「大量生産・大量消費・大量廃棄型社会」を根本から見直し「循環型社会」を構築するために制定された法律の名前は(    )である。,1,循環型社会形成推進基本法,3R促進法,リデュース法,古物営業法
循環型社会を構成する3Rとはリユース、(    )、リサイクルである。,3,リライフ,リムーブ,リデュース,リフォーム
循環型社会を構成する3Rのうち、廃棄物の発生を抑制することを指すものは(    )である。,3,リムーブ,リサイクル,リデュース,リユース
循環型社会を構成する3Rのうち、使えるものは再使用することを指すものは(    )である。,4,リムーブ,リサイクル,リデュース,リユース
循環型社会を構成する3Rのうち、資源として再利用することを指すものは(    )である。,3,リムーブ,リサイクル,リデュース,リユース
中古品販売店の業態は3Rのうち、(        )にあたる。,4,リサイクル,リデュース,リフォーム,リユース
リユースショップで日々行っているリユース品・古物などの買取・販売・交換のことを(     )という。,3,取引営業,買取営業,古物営業,リサイクル営業
古物営業のうち、1号営業にあたるものは(     )である。,4,古物市場,古物競りあっせん業,古物市場主,古物商
古物営業のうち、2号営業にあたるものは(     )である。,1,古物市場,古物競りあっせん業,フリーマーケット,古物商
古物営業のうち、3号営業にあたるものは(     )である。,2,古物市場,古物競りあっせん業,古物あっせん業,古物商
次のうち、古物営業に当たらないものはどれか。,2,古物を買取り、レンタルする,海外で購入した商品を販売する,国内で買った古物を海外に輸出し販売する,古物を預かり、販売後に手数料をとる
古物市場とは、(      )間で古物の売買・交換をするための市場のことである。,1,古物商,顧客,古物商と顧客,生産者
古物競りあっせん業とは、(       )を利用して古物の競りが行われるシステムを提供する営業のことである。,4,電話,書面,市場,インターネット
インターネットオークションを営む物のことを(        )という。,3,古物市場主,インターネット古物商経営者,古物競りあっせん業者,古物情報管理者
以下のうち、古物に当たらないものは(      )である。,4,日本刀,商品券,宝石類,古銭
以下のうち、古物に当たらないものは(      )である。,2,一度使用された自動車,未使用だがエンジンが効かない自動車,未使用だが使用するために購入した自動車,幾分の手入れがなされた自動車
古物商が区分の異なる物品を新たに扱う場合は、(       )日以内に公安委員会に届出を行う。,3,7,10,14,30
